Time,Temperature,Humidity(%RH),MAC address(49:22:11:08:0C:D6)
26/03/2024 8:10,31.33,63.72,
26/03/2024 8:00,31.31,63.62,
26/03/2024 7:50,31.28,63.51,
26/03/2024 7:40,31.25,63.4,
26/03/2024 7:30,31.23,63.3,
26/03/2024 7:20,31.42,63.44,
26/03/2024 7:10,31.37,63.31,
26/03/2024 7:00,31.33,63.18,
26/03/2024 6:50,31.29,63.05,
26/03/2024 6:40,31.24,62.92,
26/03/2024 6:30,31.2,62.79,
26/03/2024 6:20,31.16,62.66,
26/03/2024 6:10,31.11,62.53,
26/03/2024 6:00,31.07,62.4,
26/03/2024 5:50,31.03,62.27,
26/03/2024 5:40,31.09,62.59,
26/03/2024 5:30,31.06,62.42,
26/03/2024 5:20,31.04,62.26,
26/03/2024 5:10,31.02,62.09,
26/03/2024 5:00,31,61.93,
26/03/2024 4:50,30.98,61.76,
26/03/2024 4:40,30.96,61.6,
26/03/2024 4:30,30.94,61.43,
26/03/2024 4:20,30.92,61.27,
26/03/2024 4:10,30.9,61.11,
26/03/2024 4:00,30.96,61.72,
26/03/2024 3:50,31,61.59,
26/03/2024 3:40,31.03,61.46,
26/03/2024 3:30,31.06,61.33,
26/03/2024 3:20,31.09,61.2,
26/03/2024 3:10,31.13,61.07,
26/03/2024 3:00,31.16,60.94,
26/03/2024 2:50,31.19,60.81,
26/03/2024 2:40,31.22,60.68,
26/03/2024 2:30,31.25,60.56,
26/03/2024 2:20,30.85,61.24,
26/03/2024 2:10,30.9,61.09,
26/03/2024 2:00,30.94,60.94,
26/03/2024 1:50,30.98,60.8,
26/03/2024 1:40,31.02,60.65,
26/03/2024 1:30,31.07,60.51,
26/03/2024 1:20,31.11,60.36,
26/03/2024 1:10,31.15,60.22,
26/03/2024 1:00,31.19,60.07,
26/03/2024 0:50,31.23,59.93,
26/03/2024 0:40,30.91,60.8,
26/03/2024 0:30,30.93,60.66,
26/03/2024 0:20,30.95,60.53,
26/03/2024 0:10,30.97,60.4,
26/03/2024 0:00,30.99,60.27,
25/03/2024 23:50,31.01,60.13,
25/03/2024 23:40,31.03,60,
25/03/2024 23:30,31.05,59.87,
25/03/2024 23:20,31.07,59.74,
25/03/2024 23:10,31.09,59.61,
25/03/2024 23:00,31.03,59.34,
25/03/2024 22:50,31,59.38,
25/03/2024 22:40,30.97,59.42,
25/03/2024 22:30,30.94,59.46,
25/03/2024 22:20,30.91,59.5,
25/03/2024 22:10,30.88,59.54,
25/03/2024 22:00,30.85,59.58,
25/03/2024 21:50,30.82,59.62,
25/03/2024 21:40,30.79,59.66,
25/03/2024 21:30,30.77,59.7,
25/03/2024 21:20,30.91,58.06,
25/03/2024 21:10,30.95,58.16,
25/03/2024 21:00,30.99,58.26,
25/03/2024 20:50,31.02,58.36,
25/03/2024 20:40,31.06,58.46,
25/03/2024 20:30,31.09,58.55,
25/03/2024 20:20,31.13,58.65,
25/03/2024 20:10,31.16,58.75,
25/03/2024 20:00,31.2,58.85,
25/03/2024 19:50,31.23,58.94,
25/03/2024 19:40,31.23,58.26,
25/03/2024 19:30,31.26,58.09,
25/03/2024 19:20,31.29,57.93,
25/03/2024 19:10,31.31,57.77,
25/03/2024 19:00,31.34,57.61,
25/03/2024 18:50,31.36,57.44,
25/03/2024 18:40,31.39,57.28,
25/03/2024 18:30,31.41,57.12,
25/03/2024 18:20,31.44,56.96,
25/03/2024 18:10,31.46,56.8,
25/03/2024 18:00,31.44,56.48,
25/03/2024 17:50,31.41,56.14,
25/03/2024 17:40,31.39,55.81,
25/03/2024 17:30,31.37,55.47,
25/03/2024 17:20,31.34,55.14,
25/03/2024 17:10,31.32,54.8,
25/03/2024 17:00,31.3,54.47,
25/03/2024 16:50,31.27,54.13,
25/03/2024 16:40,31.25,53.8,
25/03/2024 16:30,31.23,53.47,
25/03/2024 16:20,31.03,68.65,
25/03/2024 16:10,31.08,66.07,
25/03/2024 16:00,31.12,63.49,
25/03/2024 15:50,31.16,60.91,
25/03/2024 15:40,31.21,58.33,
25/03/2024 15:30,31.25,55.75,
25/03/2024 15:20,31.29,53.17,
25/03/2024 15:10,31.34,50.59,
25/03/2024 15:00,31.38,48.01,
25/03/2024 14:50,31.42,45.44,
25/03/2024 14:40,31.35,65.22,
25/03/2024 14:30,31.29,61.84,
25/03/2024 14:20,31.23,58.47,
25/03/2024 14:10,31.17,55.1,
25/03/2024 14:00,31.11,51.73,
25/03/2024 13:50,31.05,48.35,
25/03/2024 13:40,30.99,44.98,
25/03/2024 13:30,30.93,41.61,
25/03/2024 13:20,30.87,38.24,
25/03/2024 13:10,30.82,34.87,
25/03/2024 13:00,31.23,72.12,
25/03/2024 12:50,31.26,68.45,
25/03/2024 12:40,31.28,64.78,
25/03/2024 12:30,31.3,61.11,
25/03/2024 12:20,31.33,57.44,
25/03/2024 12:10,31.35,53.78,
25/03/2024 12:00,31.37,50.11,
25/03/2024 11:50,31.4,46.44,
25/03/2024 11:40,31.42,42.77,
25/03/2024 11:30,31.44,39.11,
25/03/2024 11:20,31.23,71.92,
25/03/2024 11:10,31.26,71.82,
25/03/2024 11:00,31.29,71.72,
25/03/2024 10:50,31.32,71.63,
25/03/2024 10:40,31.35,71.53,
25/03/2024 10:30,31.38,71.43,
25/03/2024 10:20,31.41,71.34,
25/03/2024 10:10,31.44,71.24,
25/03/2024 10:00,31.47,71.14,
25/03/2024 9:50,31.5,71.05,
25/03/2024 9:40,31.54,71.29,
25/03/2024 9:30,31.5,71.23,
25/03/2024 9:20,31.47,71.17,
25/03/2024 9:10,31.44,71.11,
25/03/2024 9:00,31.41,71.05,
25/03/2024 8:50,31.37,71,
25/03/2024 8:40,31.34,70.94,
25/03/2024 8:30,31.31,70.88,
25/03/2024 8:20,31.28,70.82,
25/03/2024 8:10,31.25,70.77,
25/03/2024 8:00,31.25,71.03,
25/03/2024 7:50,31.28,70.95,
25/03/2024 7:40,31.3,70.87,
25/03/2024 7:30,31.32,70.79,
25/03/2024 7:20,31.34,70.71,
25/03/2024 7:10,31.36,70.63,
25/03/2024 7:00,31.38,70.55,
25/03/2024 6:50,31.4,70.47,
25/03/2024 6:40,31.42,70.39,
25/03/2024 6:30,31.44,70.31,
25/03/2024 6:20,31.28,70.47,
25/03/2024 6:10,31.24,70.42,
25/03/2024 6:00,31.21,70.37,
25/03/2024 5:50,31.17,70.33,
25/03/2024 5:40,31.14,70.28,
25/03/2024 5:30,31.1,70.23,
25/03/2024 5:20,31.07,70.19,
25/03/2024 5:10,31.03,70.14,
25/03/2024 5:00,31,70.09,
25/03/2024 4:50,30.97,70.05,
25/03/2024 4:40,31,70.03,
25/03/2024 4:30,31.03,69.98,
25/03/2024 4:20,31.06,69.93,
25/03/2024 4:10,31.08,69.88,
25/03/2024 4:00,31.11,69.83,
25/03/2024 3:50,31.13,69.79,
25/03/2024 3:40,31.16,69.74,
25/03/2024 3:30,31.18,69.69,
25/03/2024 3:20,31.21,69.64,
25/03/2024 3:10,31.23,69.6,
25/03/2024 3:00,31.07,69.55,
25/03/2024 2:50,31.11,69.49,
25/03/2024 2:40,31.14,69.44,
25/03/2024 2:30,31.17,69.39,
25/03/2024 2:20,31.2,69.34,
25/03/2024 2:10,31.23,69.29,
25/03/2024 2:00,31.26,69.24,
25/03/2024 1:50,31.29,69.19,
25/03/2024 1:40,31.32,69.14,
25/03/2024 1:30,31.35,69.09,
25/03/2024 1:20,31.09,69.09,
25/03/2024 1:10,31.07,69.2,
25/03/2024 1:00,31.05,69.31,
25/03/2024 0:50,31.03,69.42,
25/03/2024 0:40,31.01,69.53,
25/03/2024 0:30,30.99,69.64,
25/03/2024 0:20,30.97,69.75,
25/03/2024 0:10,30.95,69.86,
25/03/2024 0:00,30.93,69.97,
24/03/2024 23:50,30.91,70.08,
24/03/2024 23:40,30.85,70.11,
24/03/2024 23:30,30.9,70.01,
24/03/2024 23:20,30.94,69.91,
24/03/2024 23:10,30.98,69.81,
24/03/2024 23:00,31.02,69.71,
24/03/2024 22:50,31.07,69.62,
24/03/2024 22:40,31.11,69.52,
24/03/2024 22:30,31.15,69.42,
24/03/2024 22:20,31.19,69.32,
24/03/2024 22:10,31.23,69.23,
24/03/2024 22:00,31.23,69.2,
24/03/2024 21:50,31.19,69.3,
24/03/2024 21:40,31.15,69.39,
24/03/2024 21:30,31.12,69.49,
24/03/2024 21:20,31.08,69.58,
24/03/2024 21:10,31.05,69.68,
24/03/2024 21:00,31.01,69.77,
24/03/2024 20:50,30.98,69.87,
24/03/2024 20:40,30.94,69.96,
24/03/2024 20:30,30.91,70.05,
24/03/2024 20:20,30.97,69.4,
24/03/2024 20:10,31.02,69.5,
24/03/2024 20:00,31.07,69.6,
24/03/2024 19:50,31.12,69.7,
24/03/2024 19:40,31.17,69.8,
24/03/2024 19:30,31.22,69.9,
24/03/2024 19:20,31.27,70,
24/03/2024 19:10,31.32,70.1,
24/03/2024 19:00,31.37,70.2,
24/03/2024 18:50,31.41,70.3,
24/03/2024 18:40,31.57,69.7,
24/03/2024 18:30,31.53,69.78,
24/03/2024 18:20,31.49,69.85,
24/03/2024 18:10,31.45,69.93,
24/03/2024 18:00,31.41,70,
24/03/2024 17:50,31.38,70.08,
24/03/2024 17:40,31.34,70.15,
24/03/2024 17:30,31.3,70.23,
24/03/2024 17:20,31.26,70.3,
24/03/2024 17:10,31.23,70.37,
24/03/2024 17:00,31.26,70.12,
24/03/2024 16:50,31.29,70.04,
24/03/2024 16:40,31.31,69.97,
24/03/2024 16:30,31.34,69.9,
24/03/2024 16:20,31.36,69.83,
24/03/2024 16:10,31.39,69.76,
24/03/2024 16:00,31.41,69.69,
24/03/2024 15:50,31.44,69.62,
24/03/2024 15:40,31.46,69.55,
24/03/2024 15:30,31.48,69.48,
24/03/2024 15:20,31.47,69.72,
24/03/2024 15:10,31.44,69.64,
24/03/2024 15:00,31.41,69.57,
24/03/2024 14:50,31.39,69.5,
24/03/2024 14:40,31.36,69.43,
24/03/2024 14:30,31.33,69.35,
24/03/2024 14:20,31.31,69.28,
24/03/2024 14:10,31.28,69.21,
24/03/2024 14:00,31.25,69.14,
24/03/2024 13:50,31.23,69.07,
24/03/2024 13:40,31.5,69.46,
24/03/2024 13:30,31.47,69.39,
24/03/2024 13:20,31.44,69.32,
24/03/2024 13:10,31.42,69.25,
24/03/2024 13:00,31.39,69.18,
24/03/2024 12:50,31.37,69.12,
24/03/2024 12:40,31.34,69.05,
24/03/2024 12:30,31.32,68.98,
24/03/2024 12:20,31.29,68.91,
24/03/2024 12:10,31.27,68.85,
24/03/2024 12:00,31.66,69.38,
24/03/2024 11:50,31.61,69.3,
24/03/2024 11:40,31.56,69.23,
24/03/2024 11:30,31.51,69.16,
24/03/2024 11:20,31.46,69.09,
24/03/2024 11:10,31.42,69.02,
24/03/2024 11:00,31.37,68.95,
24/03/2024 10:50,31.32,68.88,
24/03/2024 10:40,31.27,68.81,
24/03/2024 10:30,31.23,68.74,
24/03/2024 10:20,31.52,69.13,
24/03/2024 10:10,31.5,69.07,
24/03/2024 10:00,31.48,69.01,
24/03/2024 9:50,31.46,68.96,
24/03/2024 9:40,31.44,68.9,
24/03/2024 9:30,31.42,68.84,
24/03/2024 9:20,31.4,68.79,
24/03/2024 9:10,31.38,68.73,
24/03/2024 9:00,31.36,68.67,
24/03/2024 8:50,31.34,68.62,
24/03/2024 8:40,31.47,69.2,
24/03/2024 8:30,31.44,69.11,
24/03/2024 8:20,31.42,69.03,
24/03/2024 8:10,31.39,68.95,
24/03/2024 8:00,31.37,68.87,
24/03/2024 7:50,31.34,68.79,
24/03/2024 7:40,31.32,68.71,
24/03/2024 7:30,31.29,68.63,
24/03/2024 7:20,31.27,68.55,
24/03/2024 7:10,31.25,68.47,
24/03/2024 7:00,31.35,69.14,
24/03/2024 6:50,31.31,69.06,
24/03/2024 6:40,31.27,68.99,
24/03/2024 6:30,31.23,68.92,
24/03/2024 6:20,31.19,68.85,
24/03/2024 6:10,31.15,68.77,
24/03/2024 6:00,31.11,68.7,
24/03/2024 5:50,31.07,68.63,
24/03/2024 5:40,31.03,68.56,
24/03/2024 5:30,31,68.49,
24/03/2024 5:20,31.09,68.29,
24/03/2024 5:10,31.06,68.19,
24/03/2024 5:00,31.03,68.1,
24/03/2024 4:50,31.01,68.01,
24/03/2024 4:40,30.98,67.91,
24/03/2024 4:30,30.95,67.82,
24/03/2024 4:20,30.93,67.73,
24/03/2024 4:10,30.9,67.63,
24/03/2024 4:00,30.87,67.54,
24/03/2024 3:50,30.85,67.45,
24/03/2024 3:40,31.23,68.19,
24/03/2024 3:30,31.19,68.06,
24/03/2024 3:20,31.16,67.94,
24/03/2024 3:10,31.13,67.82,
24/03/2024 3:00,31.1,67.7,
24/03/2024 2:50,31.06,67.58,
24/03/2024 2:40,31.03,67.46,
24/03/2024 2:30,31,67.34,
24/03/2024 2:20,30.97,67.22,
24/03/2024 2:10,30.94,67.1,
24/03/2024 2:00,31.03,67.99,
24/03/2024 1:50,30.99,67.87,
24/03/2024 1:40,30.96,67.75,
24/03/2024 1:30,30.93,67.63,
24/03/2024 1:20,30.9,67.51,
24/03/2024 1:10,30.87,67.39,
24/03/2024 1:00,30.84,67.27,
24/03/2024 0:50,30.81,67.15,
24/03/2024 0:40,30.78,67.03,
24/03/2024 0:30,30.75,66.92,
24/03/2024 0:20,30.84,67.8,
24/03/2024 0:10,30.88,67.68,
24/03/2024 0:00,30.92,67.56,
23/03/2024 23:50,30.96,67.44,
23/03/2024 23:40,31,67.32,
23/03/2024 23:30,31.04,67.2,
23/03/2024 23:20,31.08,67.08,
23/03/2024 23:10,31.12,66.96,
23/03/2024 23:00,31.16,66.84,
23/03/2024 22:50,31.2,66.73,
23/03/2024 22:40,30.97,67.69,
23/03/2024 22:30,31,67.56,
23/03/2024 22:20,31.03,67.43,
23/03/2024 22:10,31.06,67.3,
23/03/2024 22:00,31.09,67.17,
23/03/2024 21:50,31.12,67.04,
23/03/2024 21:40,31.15,66.91,
23/03/2024 21:30,31.18,66.78,
23/03/2024 21:20,31.21,66.65,
23/03/2024 21:10,31.23,66.53,
23/03/2024 21:00,30.97,66.85,
23/03/2024 20:50,31,66.91,
23/03/2024 20:40,31.03,66.97,
23/03/2024 20:30,31.06,67.02,
23/03/2024 20:20,31.09,67.08,
23/03/2024 20:10,31.12,67.14,
23/03/2024 20:00,31.15,67.19,
23/03/2024 19:50,31.18,67.25,
23/03/2024 19:40,31.21,67.31,
23/03/2024 19:30,31.23,67.36,
23/03/2024 19:20,31.28,66.9,
23/03/2024 19:10,31.31,66.99,
23/03/2024 19:00,31.33,67.07,
23/03/2024 18:50,31.35,67.15,
23/03/2024 18:40,31.37,67.23,
23/03/2024 18:30,31.39,67.32,
23/03/2024 18:20,31.41,67.4,
23/03/2024 18:10,31.43,67.48,
23/03/2024 18:00,31.45,67.56,
23/03/2024 17:50,31.47,67.64,
23/03/2024 17:40,31.53,67.01,
23/03/2024 17:30,31.49,67.09,
23/03/2024 17:20,31.46,67.17,
23/03/2024 17:10,31.43,67.25,
23/03/2024 17:00,31.4,67.33,
23/03/2024 16:50,31.37,67.4,
23/03/2024 16:40,31.34,67.48,
23/03/2024 16:30,31.31,67.56,
23/03/2024 16:20,31.28,67.64,
23/03/2024 16:10,31.25,67.71,
23/03/2024 16:00,31.28,67.34,
23/03/2024 15:50,31.31,67.3,
23/03/2024 15:40,31.34,67.26,
23/03/2024 15:30,31.36,67.22,
23/03/2024 15:20,31.39,67.18,
23/03/2024 15:10,31.42,67.14,
23/03/2024 15:00,31.44,67.1,
23/03/2024 14:50,31.47,67.06,
23/03/2024 14:40,31.5,67.02,
23/03/2024 14:30,31.52,66.99,
23/03/2024 14:20,31.29,66.93,
23/03/2024 14:10,31.31,66.9,
23/03/2024 14:00,31.33,66.88,
23/03/2024 13:50,31.35,66.86,
23/03/2024 13:40,31.37,66.83,
23/03/2024 13:30,31.39,66.81,
23/03/2024 13:20,31.41,66.79,
23/03/2024 13:10,31.43,66.76,
23/03/2024 13:00,31.45,66.74,
23/03/2024 12:50,31.47,66.72,
23/03/2024 12:40,31.5,66.83,
23/03/2024 12:30,31.47,66.78,
23/03/2024 12:20,31.44,66.73,
23/03/2024 12:10,31.41,66.69,
23/03/2024 12:00,31.38,66.64,
23/03/2024 11:50,31.36,66.6,
23/03/2024 11:40,31.33,66.55,
23/03/2024 11:30,31.3,66.51,
23/03/2024 11:20,31.27,66.46,
23/03/2024 11:10,31.25,66.42,
23/03/2024 11:00,31.16,66.47,
23/03/2024 10:50,31.2,66.38,
23/03/2024 10:40,31.24,66.3,
23/03/2024 10:30,31.28,66.22,
23/03/2024 10:20,31.32,66.14,
23/03/2024 10:10,31.35,66.06,
23/03/2024 10:00,31.39,65.98,
23/03/2024 9:50,31.43,65.9,
23/03/2024 9:40,31.47,65.82,
23/03/2024 9:30,31.5,65.74,
23/03/2024 9:20,31.47,65.6,
23/03/2024 9:10,31.44,65.54,
23/03/2024 9:00,31.41,65.49,
23/03/2024 8:50,31.39,65.43,
23/03/2024 8:40,31.36,65.38,
23/03/2024 8:30,31.33,65.32,
23/03/2024 8:20,31.31,65.27,
23/03/2024 8:10,31.28,65.21,
23/03/2024 8:00,31.25,65.16,
23/03/2024 7:50,31.23,65.11,
23/03/2024 7:40,31.53,64.95,
23/03/2024 7:30,31.49,64.84,
23/03/2024 7:20,31.46,64.73,
23/03/2024 7:10,31.43,64.62,
23/03/2024 7:00,31.39,64.51,
23/03/2024 6:50,31.36,64.41,
23/03/2024 6:40,31.33,64.3,
23/03/2024 6:30,31.29,64.19,
23/03/2024 6:20,31.26,64.08,
23/03/2024 6:10,31.23,63.98,
23/03/2024 6:00,31.23,64.72,
23/03/2024 5:50,31.19,64.53,
23/03/2024 5:40,31.15,64.34,
23/03/2024 5:30,31.11,64.15,
23/03/2024 5:20,31.07,63.96,
23/03/2024 5:10,31.04,63.77,
23/03/2024 5:00,31,63.58,
23/03/2024 4:50,30.96,63.39,
23/03/2024 4:40,30.92,63.2,
23/03/2024 4:30,30.89,63.01,
23/03/2024 4:20,31.09,63.63,
23/03/2024 4:10,31.07,63.48,
23/03/2024 4:00,31.05,63.33,
23/03/2024 3:50,31.03,63.18,
23/03/2024 3:40,31.01,63.03,
23/03/2024 3:30,30.99,62.88,
23/03/2024 3:20,30.97,62.73,
23/03/2024 3:10,30.95,62.58,
23/03/2024 3:00,30.93,62.43,
23/03/2024 2:50,30.91,62.28,
23/03/2024 2:40,31.23,63,
23/03/2024 2:30,31.19,62.83,
23/03/2024 2:20,31.15,62.66,
23/03/2024 2:10,31.12,62.49,
23/03/2024 2:00,31.08,62.32,
23/03/2024 1:50,31.05,62.15,
23/03/2024 1:40,31.01,61.98,
23/03/2024 1:30,30.98,61.81,
23/03/2024 1:20,30.94,61.64,
23/03/2024 1:10,30.91,61.47,
23/03/2024 1:00,31.25,62.17,
23/03/2024 0:50,31.2,62,
23/03/2024 0:40,31.15,61.83,
23/03/2024 0:30,31.11,61.67,
23/03/2024 0:20,31.06,61.5,
23/03/2024 0:10,31.02,61.34,
23/03/2024 0:00,30.97,61.17,
22/03/2024 23:50,30.93,61.01,
22/03/2024 23:40,30.88,60.84,
22/03/2024 23:30,30.84,60.68,
22/03/2024 23:20,30.85,61.59,
22/03/2024 23:10,30.9,61.42,
22/03/2024 23:00,30.94,61.26,
22/03/2024 22:50,30.98,61.1,
22/03/2024 22:40,31.02,60.94,
22/03/2024 22:30,31.07,60.77,
22/03/2024 22:20,31.11,60.61,
22/03/2024 22:10,31.15,60.45,
22/03/2024 22:00,31.19,60.29,
22/03/2024 21:50,31.23,60.13,
22/03/2024 21:40,31.16,60.42,
22/03/2024 21:30,31.11,60.23,
22/03/2024 21:20,31.06,60.04,
22/03/2024 21:10,31.01,59.85,
22/03/2024 21:00,30.96,59.66,
22/03/2024 20:50,30.91,59.47,
22/03/2024 20:40,30.86,59.28,
22/03/2024 20:30,30.81,59.09,
22/03/2024 20:20,30.76,58.9,
22/03/2024 20:10,30.72,58.72,
22/03/2024 20:00,31.23,58.79,
22/03/2024 19:50,31.27,58.55,
22/03/2024 19:40,31.31,58.32,
22/03/2024 19:30,31.35,58.08,
22/03/2024 19:20,31.39,57.85,
22/03/2024 19:10,31.43,57.61,
22/03/2024 19:00,31.47,57.38,
22/03/2024 18:50,31.51,57.14,
22/03/2024 18:40,31.55,56.91,
22/03/2024 18:30,31.59,56.68,
22/03/2024 18:20,31.52,56.48,
22/03/2024 18:10,31.48,55.87,
22/03/2024 18:00,31.45,55.27,
22/03/2024 17:50,31.42,54.67,
22/03/2024 17:40,31.39,54.07,
22/03/2024 17:30,31.35,53.46,
22/03/2024 17:20,31.32,52.86,
22/03/2024 17:10,31.29,52.26,
22/03/2024 17:00,31.26,51.66,
22/03/2024 16:50,31.23,51.06,
22/03/2024 16:40,31.44,50.08,
22/03/2024 16:30,31.38,46.92,
22/03/2024 16:20,31.32,43.76,
22/03/2024 16:10,31.26,40.6,
22/03/2024 16:00,31.2,37.44,
22/03/2024 15:50,31.14,34.28,
22/03/2024 15:40,31.08,31.12,
22/03/2024 15:30,31.02,27.96,
22/03/2024 15:20,30.96,24.8,
22/03/2024 15:10,30.91,21.65,
22/03/2024 15:00,31.53,71.18,
22/03/2024 14:50,31.47,66.1,
22/03/2024 14:40,31.41,61.03,
22/03/2024 14:30,31.36,55.96,
22/03/2024 14:20,31.3,50.89,
22/03/2024 14:10,31.25,45.81,
22/03/2024 14:00,31.19,40.74,
22/03/2024 13:50,31.14,35.67,
22/03/2024 13:40,31.08,30.6,
22/03/2024 13:30,31.03,25.53,
22/03/2024 13:20,31.23,71.51,
22/03/2024 13:10,31.26,71.41,
22/03/2024 13:00,31.28,71.32,
22/03/2024 12:50,31.3,71.23,
22/03/2024 12:40,31.32,71.14,
22/03/2024 12:30,31.34,71.04,
22/03/2024 12:20,31.36,70.95,
22/03/2024 12:10,31.38,70.86,
22/03/2024 12:00,31.4,70.77,
22/03/2024 11:50,31.42,70.68,
22/03/2024 11:40,31.16,70.69,
22/03/2024 11:30,31.19,70.63,
22/03/2024 11:20,31.21,70.58,
22/03/2024 11:10,31.23,70.52,
22/03/2024 11:00,31.25,70.47,
22/03/2024 10:50,31.27,70.41,
22/03/2024 10:40,31.29,70.36,
22/03/2024 10:30,31.31,70.3,
22/03/2024 10:20,31.33,70.25,
22/03/2024 10:10,31.35,70.2,
22/03/2024 10:00,31.42,69.83,
22/03/2024 9:50,31.4,69.93,
22/03/2024 9:40,31.38,70.03,
22/03/2024 9:30,31.37,70.12,
22/03/2024 9:20,31.35,70.22,
22/03/2024 9:10,31.33,70.32,
22/03/2024 9:00,31.32,70.41,
22/03/2024 8:50,31.3,70.51,
22/03/2024 8:40,31.28,70.61,
22/03/2024 8:30,31.27,70.7,
22/03/2024 8:20,31.47,69.4,
22/03/2024 8:10,31.44,69.51,
22/03/2024 8:00,31.41,69.62,
22/03/2024 7:50,31.39,69.73,
22/03/2024 7:40,31.36,69.84,
22/03/2024 7:30,31.33,69.94,
22/03/2024 7:20,31.31,70.05,
22/03/2024 7:10,31.28,70.16,
22/03/2024 7:00,31.25,70.27,
22/03/2024 6:50,31.23,70.37,
22/03/2024 6:40,31.26,70.17,
22/03/2024 6:30,31.19,70.06,
22/03/2024 6:20,31.13,69.95,
22/03/2024 6:10,31.07,69.85,
22/03/2024 6:00,31,69.74,
22/03/2024 5:50,30.94,69.64,
22/03/2024 5:40,30.88,69.53,
22/03/2024 5:30,30.81,69.43,
22/03/2024 5:20,30.75,69.32,
22/03/2024 5:10,30.69,69.22,
22/03/2024 5:00,30.72,68.61,
22/03/2024 4:50,30.76,68.74,
22/03/2024 4:40,30.79,68.87,
22/03/2024 4:30,30.82,69,
22/03/2024 4:20,30.86,69.13,
22/03/2024 4:10,30.89,69.25,
22/03/2024 4:00,30.92,69.38,
22/03/2024 3:50,30.96,69.51,
22/03/2024 3:40,30.99,69.64,
22/03/2024 3:30,31.02,69.76,
22/03/2024 3:20,30.59,69.43,
22/03/2024 3:10,30.64,69.32,
22/03/2024 3:00,30.68,69.21,
22/03/2024 2:50,30.72,69.11,
22/03/2024 2:40,30.76,69,
22/03/2024 2:30,30.81,68.89,
22/03/2024 2:20,30.85,68.79,
22/03/2024 2:10,30.89,68.68,
22/03/2024 2:00,30.93,68.57,
22/03/2024 1:50,30.97,68.47,
22/03/2024 1:40,30.97,68.43,
22/03/2024 1:30,30.94,68.54,
22/03/2024 1:20,30.91,68.65,
22/03/2024 1:10,30.89,68.76,
22/03/2024 1:00,30.86,68.87,
22/03/2024 0:50,30.83,68.98,
22/03/2024 0:40,30.81,69.09,
22/03/2024 0:30,30.78,69.2,
22/03/2024 0:20,30.75,69.31,
22/03/2024 0:10,30.73,69.41,
22/03/2024 0:00,30.71,68.41,
21/03/2024 23:50,30.74,68.56,
21/03/2024 23:40,30.76,68.71,
21/03/2024 23:30,30.78,68.86,
21/03/2024 23:20,30.8,69.01,
21/03/2024 23:10,30.83,69.16,
21/03/2024 23:00,30.85,69.31,
21/03/2024 22:50,30.87,69.46,
21/03/2024 22:40,30.89,69.61,
21/03/2024 22:30,30.91,69.76,
21/03/2024 22:20,30.97,68.26,
21/03/2024 22:10,30.94,68.35,
21/03/2024 22:00,30.91,68.43,
21/03/2024 21:50,30.88,68.51,
21/03/2024 21:40,30.85,68.6,
21/03/2024 21:30,30.82,68.68,
21/03/2024 21:20,30.79,68.76,
21/03/2024 21:10,30.76,68.85,
21/03/2024 21:00,30.73,68.93,
21/03/2024 20:50,30.71,69.01,
21/03/2024 20:40,30.71,68.93,
21/03/2024 20:30,30.77,68.84,
21/03/2024 20:20,30.83,68.75,
21/03/2024 20:10,30.89,68.67,
21/03/2024 20:00,30.95,68.58,
21/03/2024 19:50,31,68.49,
21/03/2024 19:40,31.06,68.41,
21/03/2024 19:30,31.12,68.32,
21/03/2024 19:20,31.18,68.23,
21/03/2024 19:10,31.23,68.15,
21/03/2024 19:00,31.48,68.31,
21/03/2024 18:50,31.45,68.24,
21/03/2024 18:40,31.42,68.17,
21/03/2024 18:30,31.39,68.1,
21/03/2024 18:20,31.36,68.03,
21/03/2024 18:10,31.34,67.97,
21/03/2024 18:00,31.31,67.9,
21/03/2024 17:50,31.28,67.83,
21/03/2024 17:40,31.25,67.76,
21/03/2024 17:30,31.23,67.7,
21/03/2024 17:20,31.35,67.95,
21/03/2024 17:10,31.33,67.9,
21/03/2024 17:00,31.31,67.85,
21/03/2024 16:50,31.3,67.81,
21/03/2024 16:40,31.28,67.76,
21/03/2024 16:30,31.26,67.71,
21/03/2024 16:20,31.25,67.67,
21/03/2024 16:10,31.23,67.62,
21/03/2024 16:00,31.21,67.57,
21/03/2024 15:50,31.2,67.53,
21/03/2024 15:40,31.23,67.57,
21/03/2024 15:30,31.27,67.5,
21/03/2024 15:20,31.3,67.44,
21/03/2024 15:10,31.33,67.38,
21/03/2024 15:00,31.37,67.31,
21/03/2024 14:50,31.4,67.25,
21/03/2024 14:40,31.43,67.19,
21/03/2024 14:30,31.47,67.12,
21/03/2024 14:20,31.5,67.06,
21/03/2024 14:10,31.53,67,
21/03/2024 14:00,31.41,67.83,
21/03/2024 13:50,31.38,67.69,
21/03/2024 13:40,31.35,67.56,
21/03/2024 13:30,31.32,67.42,
21/03/2024 13:20,31.29,67.29,
21/03/2024 13:10,31.27,67.15,
21/03/2024 13:00,31.24,67.02,
21/03/2024 12:50,31.21,66.88,
21/03/2024 12:40,31.18,66.75,
21/03/2024 12:30,31.16,66.62,
21/03/2024 12:20,31.42,66.18,
21/03/2024 12:10,31.39,66.11,
21/03/2024 12:00,31.37,66.05,
21/03/2024 11:50,31.35,65.98,
21/03/2024 11:40,31.33,65.92,
