Time,Temperature,Humidity,MAC address(49:42:08:00:51:39)
2024-03-28 7:20:00 AM,31.37,64.85,
2024-03-28 7:10:00 AM,31.44,64.58,
2024-03-28 7:00:00 AM,31.18,62.66,
2024-03-28 6:50:00 AM,31.09,63.16,
2024-03-28 6:40:00 AM,31.01,63.66,
2024-03-28 6:30:00 AM,30.93,64.15,
2024-03-28 6:20:00 AM,30.85,64.65,
2024-03-28 6:10:00 AM,30.76,65.15,
2024-03-28 6:00:00 AM,30.68,65.64,
2024-03-28 5:50:00 AM,30.6,66.14,
2024-03-28 5:40:00 AM,30.52,66.64,
2024-03-28 5:30:00 AM,30.44,67.13,
2024-03-28 5:20:00 AM,30.68,67.97,
2024-03-28 5:10:00 AM,30.58,67.51,
2024-03-28 5:00:00 AM,30.48,67.06,
2024-03-28 4:50:00 AM,30.38,66.61,
2024-03-28 4:40:00 AM,30.28,66.16,
2024-03-28 4:30:00 AM,30.19,65.7,
2024-03-28 4:20:00 AM,30.09,65.25,
2024-03-28 4:10:00 AM,29.99,64.8,
2024-03-28 4:00:00 AM,29.89,64.35,
2024-03-28 3:50:00 AM,29.8,63.9,
2024-03-28 3:40:00 AM,29.55,68.09,
2024-03-28 3:30:00 AM,29.67,67.53,
2024-03-28 3:20:00 AM,29.79,66.98,
2024-03-28 3:10:00 AM,29.91,66.43,
2024-03-28 3:00:00 AM,30.03,65.88,
2024-03-28 2:50:00 AM,30.15,65.33,
2024-03-28 2:40:00 AM,30.27,64.78,
2024-03-28 2:30:00 AM,30.39,64.23,
2024-03-28 2:20:00 AM,30.51,63.68,
2024-03-28 2:10:00 AM,30.62,63.13,
2024-03-28 2:00:00 AM,29.44,67.8,
2024-03-28 1:50:00 AM,29.57,67.29,
2024-03-28 1:40:00 AM,29.69,66.79,
2024-03-28 1:30:00 AM,29.81,66.28,
2024-03-28 1:20:00 AM,29.93,65.78,
2024-03-28 1:10:00 AM,30.06,65.27,
2024-03-28 1:00:00 AM,30.18,64.77,
2024-03-28 12:50:00 AM,30.3,64.26,
2024-03-28 12:40:00 AM,30.42,63.76,
2024-03-28 12:30:00 AM,30.54,63.26,
2024-03-28 12:20:00 AM,30.51,68.32,
2024-03-28 12:10:00 AM,30.39,67.77,
2024-03-28 12:00:00 AM,30.27,67.22,
2024-03-27 11:50:00 PM,30.15,66.67,
2024-03-27 11:40:00 PM,30.03,66.12,
2024-03-27 11:30:00 PM,29.91,65.57,
2024-03-27 11:20:00 PM,29.79,65.02,
2024-03-27 11:10:00 PM,29.67,64.47,
2024-03-27 11:00:00 PM,29.55,63.92,
2024-03-27 10:50:00 PM,29.44,63.37,
2024-03-27 10:40:00 PM,30.54,67.37,
2024-03-27 10:30:00 PM,30.4,66.91,
2024-03-27 10:20:00 PM,30.26,66.45,
2024-03-27 10:10:00 PM,30.13,66,
2024-03-27 10:00:00 PM,29.99,65.54,
2024-03-27 9:50:00 PM,29.85,65.08,
2024-03-27 9:40:00 PM,29.72,64.63,
2024-03-27 9:30:00 PM,29.58,64.17,
2024-03-27 9:20:00 PM,29.44,63.71,
2024-03-27 9:10:00 PM,29.31,63.26,
2024-03-27 9:00:00 PM,30.17,64.88,
2024-03-27 8:50:00 PM,30.29,64.33,
2024-03-27 8:40:00 PM,30.4,63.78,
2024-03-27 8:30:00 PM,30.51,63.23,
2024-03-27 8:20:00 PM,30.62,62.68,
2024-03-27 8:10:00 PM,30.74,62.13,
2024-03-27 8:00:00 PM,30.85,61.58,
2024-03-27 7:50:00 PM,30.96,61.03,
2024-03-27 7:40:00 PM,31.07,60.48,
2024-03-27 7:30:00 PM,31.18,59.94,
2024-03-27 7:20:00 PM,31.44,61.14,
2024-03-27 7:10:00 PM,31.34,60.37,
2024-03-27 7:00:00 PM,31.24,59.6,
2024-03-27 6:50:00 PM,31.14,58.83,
2024-03-27 6:40:00 PM,31.04,58.06,
2024-03-27 6:30:00 PM,30.94,57.29,
2024-03-27 6:20:00 PM,30.84,56.52,
2024-03-27 6:10:00 PM,30.74,55.75,
2024-03-27 6:00:00 PM,30.64,54.98,
2024-03-27 5:50:00 PM,30.54,54.21,
2024-03-27 5:40:00 PM,31.44,37.89,
2024-03-27 5:30:00 PM,31.33,41.73,
2024-03-27 5:20:00 PM,31.23,45.57,
2024-03-27 5:10:00 PM,31.13,49.41,
2024-03-27 5:00:00 PM,31.03,53.25,
2024-03-27 4:50:00 PM,30.93,57.08,
2024-03-27 4:40:00 PM,30.83,60.92,
2024-03-27 4:30:00 PM,30.73,64.76,
2024-03-27 4:20:00 PM,30.63,68.6,
2024-03-27 4:10:00 PM,30.53,72.43,
2024-03-27 4:00:00 PM,31.28,70.1,
2024-03-27 3:50:00 PM,31.22,70.36,
2024-03-27 3:40:00 PM,31.16,70.61,
2024-03-27 3:30:00 PM,31.1,70.86,
2024-03-27 3:20:00 PM,31.04,71.11,
2024-03-27 3:10:00 PM,30.98,71.36,
2024-03-27 3:00:00 PM,30.92,71.61,
2024-03-27 2:50:00 PM,30.86,71.86,
2024-03-27 2:40:00 PM,30.8,72.11,
2024-03-27 2:30:00 PM,30.75,72.36,
2024-03-27 2:20:00 PM,31.31,71.62,
2024-03-27 2:10:00 PM,31.24,71.34,
2024-03-27 2:00:00 PM,31.17,71.07,
2024-03-27 1:50:00 PM,31.1,70.8,
2024-03-27 1:40:00 PM,31.03,70.53,
2024-03-27 1:30:00 PM,30.97,70.26,
2024-03-27 1:20:00 PM,30.9,69.99,
2024-03-27 1:10:00 PM,30.83,69.72,
2024-03-27 1:00:00 PM,30.76,69.45,
2024-03-27 12:50:00 PM,30.7,69.18,
2024-03-27 12:40:00 PM,31.31,70.99,
2024-03-27 12:30:00 PM,31.22,70.64,
2024-03-27 12:20:00 PM,31.14,70.3,
2024-03-27 12:10:00 PM,31.05,69.96,
2024-03-27 12:00:00 PM,30.97,69.62,
2024-03-27 11:50:00 AM,30.88,69.28,
2024-03-27 11:40:00 AM,30.8,68.94,
2024-03-27 11:30:00 AM,30.71,68.6,
2024-03-27 11:20:00 AM,30.63,68.26,
2024-03-27 11:10:00 AM,30.55,67.92,
2024-03-27 11:00:00 AM,30.69,70.74,
2024-03-27 10:50:00 AM,30.77,70.3,
2024-03-27 10:40:00 AM,30.84,69.86,
2024-03-27 10:30:00 AM,30.91,69.43,
2024-03-27 10:20:00 AM,30.98,68.99,
2024-03-27 10:10:00 AM,31.05,68.56,
2024-03-27 10:00:00 AM,31.12,68.12,
2024-03-27 9:50:00 AM,31.19,67.69,
2024-03-27 9:40:00 AM,31.26,67.25,
2024-03-27 9:30:00 AM,31.33,66.82,
2024-03-27 9:20:00 AM,31.18,70.43,
2024-03-27 9:10:00 AM,31.11,70.07,
2024-03-27 9:00:00 AM,31.04,69.72,
2024-03-27 8:50:00 AM,30.97,69.37,
2024-03-27 8:40:00 AM,30.9,69.02,
2024-03-27 8:30:00 AM,30.83,68.66,
2024-03-27 8:20:00 AM,30.76,68.31,
2024-03-27 8:10:00 AM,30.69,67.96,
2024-03-27 8:00:00 AM,30.62,67.61,
2024-03-27 7:50:00 AM,30.55,67.26,
2024-03-27 7:40:00 AM,31.16,69.54,
2024-03-27 7:30:00 AM,31.09,69.22,
2024-03-27 7:20:00 AM,31.03,68.91,
2024-03-27 7:10:00 AM,30.96,68.6,
2024-03-27 7:00:00 AM,30.9,68.29,
2024-03-27 6:50:00 AM,30.83,67.98,
2024-03-27 6:40:00 AM,30.77,67.67,
2024-03-27 6:30:00 AM,30.7,67.36,
2024-03-27 6:20:00 AM,30.64,67.05,
2024-03-27 6:10:00 AM,30.58,66.74,
2024-03-27 6:00:00 AM,29.75,69.84,
2024-03-27 5:50:00 AM,29.86,69.33,
2024-03-27 5:40:00 AM,29.96,68.83,
2024-03-27 5:30:00 AM,30.06,68.32,
2024-03-27 5:20:00 AM,30.16,67.82,
2024-03-27 5:10:00 AM,30.26,67.31,
2024-03-27 5:00:00 AM,30.36,66.81,
2024-03-27 4:50:00 AM,30.46,66.3,
2024-03-27 4:40:00 AM,30.56,65.8,
2024-03-27 4:30:00 AM,30.66,65.3,
2024-03-27 4:20:00 AM,29.56,69.44,
2024-03-27 4:10:00 AM,29.67,68.84,
2024-03-27 4:00:00 AM,29.77,68.24,
2024-03-27 3:50:00 AM,29.88,67.64,
2024-03-27 3:40:00 AM,29.98,67.04,
2024-03-27 3:30:00 AM,30.09,66.44,
2024-03-27 3:20:00 AM,30.19,65.84,
2024-03-27 3:10:00 AM,30.3,65.24,
2024-03-27 3:00:00 AM,30.4,64.64,
2024-03-27 2:50:00 AM,30.5,64.04,
2024-03-27 2:40:00 AM,29.44,69.45,
2024-03-27 2:30:00 AM,29.56,68.97,
2024-03-27 2:20:00 AM,29.67,68.5,
2024-03-27 2:10:00 AM,29.78,68.03,
2024-03-27 2:00:00 AM,29.89,67.56,
2024-03-27 1:50:00 AM,30,67.08,
2024-03-27 1:40:00 AM,30.11,66.61,
2024-03-27 1:30:00 AM,30.22,66.14,
2024-03-27 1:20:00 AM,30.33,65.67,
2024-03-27 1:10:00 AM,30.44,65.2,
2024-03-27 1:00:00 AM,30.34,65.04,
2024-03-27 12:50:00 AM,30.22,65.56,
2024-03-27 12:40:00 AM,30.11,66.07,
2024-03-27 12:30:00 AM,29.99,66.59,
2024-03-27 12:20:00 AM,29.88,67.1,
2024-03-27 12:10:00 AM,29.76,67.62,
2024-03-27 12:00:00 AM,29.65,68.13,
2024-03-26 11:50:00 PM,29.53,68.65,
2024-03-26 11:40:00 PM,29.42,69.16,
2024-03-26 11:30:00 PM,29.31,69.67,
2024-03-26 11:20:00 PM,29.25,69.78,
2024-03-26 11:10:00 PM,29.4,69.14,
2024-03-26 11:00:00 PM,29.54,68.51,
2024-03-26 10:50:00 PM,29.69,67.88,
2024-03-26 10:40:00 PM,29.83,67.25,
2024-03-26 10:30:00 PM,29.98,66.61,
2024-03-26 10:20:00 PM,30.12,65.98,
2024-03-26 10:10:00 PM,30.27,65.35,
2024-03-26 10:00:00 PM,30.41,64.72,
2024-03-26 9:50:00 PM,30.55,64.09,
2024-03-26 9:40:00 PM,30.94,64.1,
2024-03-26 9:30:00 PM,30.8,64.74,
2024-03-26 9:20:00 PM,30.66,65.37,
2024-03-26 9:10:00 PM,30.52,66,
2024-03-26 9:00:00 PM,30.38,66.64,
2024-03-26 8:50:00 PM,30.24,67.27,
2024-03-26 8:40:00 PM,30.1,67.9,
2024-03-26 8:30:00 PM,29.96,68.54,
2024-03-26 8:20:00 PM,29.82,69.17,
2024-03-26 8:10:00 PM,29.69,69.8,
2024-03-26 8:00:00 PM,30.75,68.56,
2024-03-26 7:50:00 PM,30.82,68.18,
2024-03-26 7:40:00 PM,30.88,67.81,
2024-03-26 7:30:00 PM,30.94,67.43,
2024-03-26 7:20:00 PM,31,67.06,
2024-03-26 7:10:00 PM,31.06,66.68,
2024-03-26 7:00:00 PM,31.12,66.31,
2024-03-26 6:50:00 PM,31.18,65.93,
2024-03-26 6:40:00 PM,31.24,65.56,
2024-03-26 6:30:00 PM,31.3,65.19,
2024-03-26 6:20:00 PM,30.75,68.38,
2024-03-26 6:10:00 PM,30.82,68.04,
2024-03-26 6:00:00 PM,30.88,67.7,
2024-03-26 5:50:00 PM,30.94,67.36,
2024-03-26 5:40:00 PM,31,67.02,
2024-03-26 5:30:00 PM,31.06,66.68,
2024-03-26 5:20:00 PM,31.12,66.34,
2024-03-26 5:10:00 PM,31.18,66,
2024-03-26 5:00:00 PM,31.24,65.66,
2024-03-26 4:50:00 PM,31.3,65.32,
2024-03-26 4:40:00 PM,30.82,68.2,
2024-03-26 4:30:00 PM,30.88,67.83,
2024-03-26 4:20:00 PM,30.93,67.47,
2024-03-26 4:10:00 PM,30.99,67.11,
2024-03-26 4:00:00 PM,31.04,66.74,
2024-03-26 3:50:00 PM,31.1,66.38,
2024-03-26 3:40:00 PM,31.15,66.02,
2024-03-26 3:30:00 PM,31.21,65.65,
2024-03-26 3:20:00 PM,31.26,65.29,
2024-03-26 3:10:00 PM,31.31,64.93,
2024-03-26 3:00:00 PM,31.23,67.46,
2024-03-26 2:50:00 PM,31.16,67.11,
2024-03-26 2:40:00 PM,31.09,66.76,
2024-03-26 2:30:00 PM,31.02,66.41,
2024-03-26 2:20:00 PM,30.95,66.06,
2024-03-26 2:10:00 PM,30.89,65.71,
2024-03-26 2:00:00 PM,30.82,65.36,
2024-03-26 1:50:00 PM,30.75,65.01,
2024-03-26 1:40:00 PM,30.68,64.66,
2024-03-26 1:30:00 PM,30.62,64.31,
2024-03-26 1:20:00 PM,31.19,66.77,
2024-03-26 1:10:00 PM,31.13,66.45,
2024-03-26 1:00:00 PM,31.07,66.14,
2024-03-26 12:50:00 PM,31.02,65.83,
2024-03-26 12:40:00 PM,30.96,65.52,
2024-03-26 12:30:00 PM,30.9,65.21,
2024-03-26 12:20:00 PM,30.85,64.9,
2024-03-26 12:10:00 PM,30.79,64.59,
2024-03-26 12:00:00 PM,30.73,64.28,
2024-03-26 11:50:00 AM,30.68,63.97,
2024-03-26 11:40:00 AM,31.25,62.32,
2024-03-26 11:30:00 AM,31.19,62.74,
2024-03-26 11:20:00 AM,31.13,63.16,
2024-03-26 11:10:00 AM,31.07,63.58,
2024-03-26 11:00:00 AM,31.01,64,
2024-03-26 10:50:00 AM,30.95,64.42,
2024-03-26 10:40:00 AM,30.89,64.84,
2024-03-26 10:30:00 AM,30.83,65.26,
2024-03-26 10:20:00 AM,30.77,65.68,
2024-03-26 10:10:00 AM,30.71,66.1,
2024-03-26 10:00:00 AM,30.79,65.68,
2024-03-26 9:50:00 AM,30.87,65.13,
2024-03-26 9:40:00 AM,30.94,64.59,
2024-03-26 9:30:00 AM,31.01,64.05,
2024-03-26 9:20:00 AM,31.08,63.5,
2024-03-26 9:10:00 AM,31.16,62.96,
2024-03-26 9:00:00 AM,31.23,62.42,
2024-03-26 8:50:00 AM,31.3,61.87,
2024-03-26 8:40:00 AM,31.37,61.33,
2024-03-26 8:30:00 AM,31.44,60.79,
2024-03-26 8:20:00 AM,31.18,64.66,
2024-03-26 8:10:00 AM,31.1,64.28,
2024-03-26 8:00:00 AM,31.03,63.91,
2024-03-26 7:50:00 AM,30.96,63.54,
2024-03-26 7:40:00 AM,30.89,63.16,
2024-03-26 7:30:00 AM,30.82,62.79,
2024-03-26 7:20:00 AM,30.75,62.42,
2024-03-26 7:10:00 AM,30.68,62.04,
2024-03-26 7:00:00 AM,30.61,61.67,
2024-03-26 6:50:00 AM,30.54,61.3,
2024-03-26 6:40:00 AM,30.8,64.5,
2024-03-26 6:30:00 AM,30.7,63.8,
2024-03-26 6:20:00 AM,30.6,63.1,
2024-03-26 6:10:00 AM,30.51,62.4,
2024-03-26 6:00:00 AM,30.41,61.7,
2024-03-26 5:50:00 AM,30.32,61,
2024-03-26 5:40:00 AM,30.22,60.3,
2024-03-26 5:30:00 AM,30.13,59.6,
2024-03-26 5:20:00 AM,30.03,58.9,
2024-03-26 5:10:00 AM,29.94,58.2,
2024-03-26 5:00:00 AM,30.5,64.09,
2024-03-26 4:50:00 AM,30.4,63.62,
2024-03-26 4:40:00 AM,30.31,63.15,
2024-03-26 4:30:00 AM,30.22,62.68,
2024-03-26 4:20:00 AM,30.13,62.21,
2024-03-26 4:10:00 AM,30.04,61.74,
2024-03-26 4:00:00 AM,29.95,61.27,
2024-03-26 3:50:00 AM,29.86,60.8,
2024-03-26 3:40:00 AM,29.77,60.33,
2024-03-26 3:30:00 AM,29.68,59.86,
2024-03-26 3:20:00 AM,29.61,63.91,
2024-03-26 3:10:00 AM,29.72,63.41,
2024-03-26 3:00:00 AM,29.82,62.91,
2024-03-26 2:50:00 AM,29.93,62.42,
2024-03-26 2:40:00 AM,30.03,61.92,
2024-03-26 2:30:00 AM,30.14,61.43,
2024-03-26 2:20:00 AM,30.24,60.93,
2024-03-26 2:10:00 AM,30.35,60.44,
2024-03-26 2:00:00 AM,30.45,59.94,
2024-03-26 1:50:00 AM,30.55,59.45,
2024-03-26 1:40:00 AM,30.54,57.8,
2024-03-26 1:30:00 AM,30.43,58.49,
2024-03-26 1:20:00 AM,30.33,59.18,
2024-03-26 1:10:00 AM,30.23,59.87,
2024-03-26 1:00:00 AM,30.12,60.56,
2024-03-26 12:50:00 AM,30.02,61.25,
2024-03-26 12:40:00 AM,29.92,61.94,
2024-03-26 12:30:00 AM,29.81,62.63,
2024-03-26 12:20:00 AM,29.71,63.32,
2024-03-26 12:10:00 AM,29.61,64.01,
2024-03-26 12:00:00 AM,30.44,58.02,
2024-03-25 11:50:00 PM,30.35,58.66,
2024-03-25 11:40:00 PM,30.27,59.3,
2024-03-25 11:30:00 PM,30.18,59.94,
2024-03-25 11:20:00 PM,30.1,60.58,
2024-03-25 11:10:00 PM,30.01,61.22,
2024-03-25 11:00:00 PM,29.93,61.86,
2024-03-25 10:50:00 PM,29.84,62.5,
2024-03-25 10:40:00 PM,29.76,63.14,
2024-03-25 10:30:00 PM,29.68,63.78,
2024-03-25 10:20:00 PM,30.53,57.81,
2024-03-25 10:10:00 PM,30.42,58.55,
2024-03-25 10:00:00 PM,30.31,59.29,
2024-03-25 9:50:00 PM,30.21,60.02,
2024-03-25 9:40:00 PM,30.1,60.76,
2024-03-25 9:30:00 PM,29.99,61.5,
2024-03-25 9:20:00 PM,29.89,62.23,
2024-03-25 9:10:00 PM,29.78,62.97,
2024-03-25 9:00:00 PM,29.67,63.71,
2024-03-25 8:50:00 PM,29.57,64.44,
2024-03-25 8:40:00 PM,30.31,62.77,
2024-03-25 8:30:00 PM,30.43,62.24,
2024-03-25 8:20:00 PM,30.54,61.71,
2024-03-25 8:10:00 PM,30.65,61.19,
2024-03-25 8:00:00 PM,30.76,60.66,
2024-03-25 7:50:00 PM,30.87,60.13,
2024-03-25 7:40:00 PM,30.98,59.61,
2024-03-25 7:30:00 PM,31.09,59.08,
2024-03-25 7:20:00 PM,31.2,58.55,
2024-03-25 7:10:00 PM,31.31,58.03,
2024-03-25 7:00:00 PM,30.79,60.59,
2024-03-25 6:50:00 PM,30.85,60.07,
2024-03-25 6:40:00 PM,30.91,59.56,
2024-03-25 6:30:00 PM,30.97,59.05,
2024-03-25 6:20:00 PM,31.03,58.53,
2024-03-25 6:10:00 PM,31.08,58.02,
2024-03-25 6:00:00 PM,31.14,57.51,
2024-03-25 5:50:00 PM,31.2,56.99,
2024-03-25 5:40:00 PM,31.26,56.48,
2024-03-25 5:30:00 PM,31.31,55.97,
2024-03-25 5:20:00 PM,30.55,60.08,
2024-03-25 5:10:00 PM,30.62,58.77,
2024-03-25 5:00:00 PM,30.69,57.46,
2024-03-25 4:50:00 PM,30.76,56.16,
2024-03-25 4:40:00 PM,30.83,54.85,
2024-03-25 4:30:00 PM,30.9,53.54,
2024-03-25 4:20:00 PM,30.97,52.24,
2024-03-25 4:10:00 PM,31.04,50.93,
2024-03-25 4:00:00 PM,31.11,49.62,
2024-03-25 3:50:00 PM,31.18,48.32,
2024-03-25 3:40:00 PM,30.31,32.64,
2024-03-25 3:30:00 PM,30.43,36.81,
2024-03-25 3:20:00 PM,30.54,40.98,
2024-03-25 3:10:00 PM,30.65,45.15,
2024-03-25 3:00:00 PM,30.76,49.32,
2024-03-25 2:50:00 PM,30.87,53.49,
2024-03-25 2:40:00 PM,30.98,57.66,
2024-03-25 2:30:00 PM,31.09,61.83,
2024-03-25 2:20:00 PM,31.2,66,
2024-03-25 2:10:00 PM,31.31,70.17,
2024-03-25 2:00:00 PM,31.45,68.16,
2024-03-25 1:50:00 PM,31.4,68.46,
2024-03-25 1:40:00 PM,31.35,68.75,
2024-03-25 1:30:00 PM,31.3,69.04,
2024-03-25 1:20:00 PM,31.25,69.33,
2024-03-25 1:10:00 PM,31.2,69.62,
2024-03-25 1:00:00 PM,31.15,69.91,
2024-03-25 12:50:00 PM,31.1,70.2,
2024-03-25 12:40:00 PM,31.05,70.49,
2024-03-25 12:30:00 PM,31,70.78,
2024-03-25 12:20:00 PM,31.33,67.75,
2024-03-25 12:10:00 PM,31.28,68.06,
2024-03-25 12:00:00 PM,31.24,68.37,
2024-03-25 11:50:00 AM,31.2,68.68,
2024-03-25 11:40:00 AM,31.15,68.99,
2024-03-25 11:30:00 AM,31.11,69.3,
2024-03-25 11:20:00 AM,31.07,69.61,
2024-03-25 11:10:00 AM,31.02,69.92,
2024-03-25 11:00:00 AM,30.98,70.23,
2024-03-25 10:50:00 AM,30.94,70.54,
2024-03-25 10:40:00 AM,31.31,70.07,
2024-03-25 10:30:00 AM,31.26,69.68,
2024-03-25 10:20:00 AM,31.22,69.29,
2024-03-25 10:10:00 AM,31.18,68.9,
2024-03-25 10:00:00 AM,31.14,68.51,
2024-03-25 9:50:00 AM,31.1,68.13,
2024-03-25 9:40:00 AM,31.06,67.74,
2024-03-25 9:30:00 AM,31.02,67.35,
2024-03-25 9:20:00 AM,30.98,66.96,
2024-03-25 9:10:00 AM,30.94,66.58,
2024-03-25 9:00:00 AM,31.31,69.53,
2024-03-25 8:50:00 AM,31.24,69.15,
2024-03-25 8:40:00 AM,31.17,68.78,
2024-03-25 8:30:00 AM,31.1,68.41,
2024-03-25 8:20:00 AM,31.03,68.03,
2024-03-25 8:10:00 AM,30.96,67.66,
2024-03-25 8:00:00 AM,30.89,67.29,
2024-03-25 7:50:00 AM,30.82,66.91,
2024-03-25 7:40:00 AM,30.75,66.54,
2024-03-25 7:30:00 AM,30.68,66.17,
2024-03-25 7:20:00 AM,31.16,66.66,
2024-03-25 7:10:00 AM,31.07,66.98,
2024-03-25 7:00:00 AM,30.99,67.3,
2024-03-25 6:50:00 AM,30.9,67.61,
2024-03-25 6:40:00 AM,30.82,67.93,
2024-03-25 6:30:00 AM,30.73,68.25,
2024-03-25 6:20:00 AM,30.65,68.56,
2024-03-25 6:10:00 AM,30.56,68.88,
2024-03-25 6:00:00 AM,30.48,69.2,
2024-03-25 5:50:00 AM,30.4,69.51,
2024-03-25 5:40:00 AM,30.53,69.03,
2024-03-25 5:30:00 AM,30.43,68.59,
2024-03-25 5:20:00 AM,30.33,68.15,
2024-03-25 5:10:00 AM,30.23,67.71,
2024-03-25 5:00:00 AM,30.13,67.27,
2024-03-25 4:50:00 AM,30.03,66.84,
2024-03-25 4:40:00 AM,29.93,66.4,
2024-03-25 4:30:00 AM,29.83,65.96,
2024-03-25 4:20:00 AM,29.73,65.52,
2024-03-25 4:10:00 AM,29.63,65.09,
2024-03-25 4:00:00 AM,29.53,65.81,
2024-03-25 3:50:00 AM,29.64,66.21,
2024-03-25 3:40:00 AM,29.74,66.61,
2024-03-25 3:30:00 AM,29.84,67,
2024-03-25 3:20:00 AM,29.94,67.4,
2024-03-25 3:10:00 AM,30.04,67.8,
2024-03-25 3:00:00 AM,30.14,68.19,
2024-03-25 2:50:00 AM,30.24,68.59,
2024-03-25 2:40:00 AM,30.34,68.99,
2024-03-25 2:30:00 AM,30.44,69.38,
2024-03-25 2:20:00 AM,29.53,69.22,
2024-03-25 2:10:00 AM,29.64,68.67,
2024-03-25 2:00:00 AM,29.74,68.12,
2024-03-25 1:50:00 AM,29.84,67.57,
2024-03-25 1:40:00 AM,29.94,67.02,
2024-03-25 1:30:00 AM,30.04,66.47,
2024-03-25 1:20:00 AM,30.14,65.92,
2024-03-25 1:10:00 AM,30.24,65.37,
2024-03-25 1:00:00 AM,30.34,64.82,
2024-03-25 12:50:00 AM,30.44,64.27,
2024-03-25 12:40:00 AM,29.44,66.03,
2024-03-25 12:30:00 AM,29.56,66.46,
2024-03-25 12:20:00 AM,29.67,66.89,
2024-03-25 12:10:00 AM,29.78,67.32,
2024-03-25 12:00:00 AM,29.89,67.75,
2024-03-24 11:50:00 PM,30,68.17,
2024-03-24 11:40:00 PM,30.11,68.6,
2024-03-24 11:30:00 PM,30.22,69.03,
2024-03-24 11:20:00 PM,30.33,69.46,
2024-03-24 11:10:00 PM,30.44,69.88,
2024-03-24 11:00:00 PM,29.61,70.04,
2024-03-24 10:50:00 PM,29.71,69.52,
2024-03-24 10:40:00 PM,29.8,69.01,
2024-03-24 10:30:00 PM,29.89,68.5,
2024-03-24 10:20:00 PM,29.98,67.98,
2024-03-24 10:10:00 PM,30.08,67.47,
2024-03-24 10:00:00 PM,30.17,66.96,
2024-03-24 9:50:00 PM,30.26,66.44,
2024-03-24 9:40:00 PM,30.35,65.93,
2024-03-24 9:30:00 PM,30.44,65.42,
2024-03-24 9:20:00 PM,29.94,66.69,
2024-03-24 9:10:00 PM,30.07,67.02,
2024-03-24 9:00:00 PM,30.19,67.35,
2024-03-24 8:50:00 PM,30.32,67.68,
2024-03-24 8:40:00 PM,30.44,68.01,
2024-03-24 8:30:00 PM,30.57,68.33,
2024-03-24 8:20:00 PM,30.69,68.66,
2024-03-24 8:10:00 PM,30.82,68.99,
2024-03-24 8:00:00 PM,30.94,69.32,
2024-03-24 7:50:00 PM,31.06,69.64,
2024-03-24 7:40:00 PM,31.31,65.96,
2024-03-24 7:30:00 PM,31.26,66.39,
2024-03-24 7:20:00 PM,31.22,66.81,
2024-03-24 7:10:00 PM,31.18,67.23,
2024-03-24 7:00:00 PM,31.14,67.66,
2024-03-24 6:50:00 PM,31.1,68.08,
2024-03-24 6:40:00 PM,31.06,68.5,
2024-03-24 6:30:00 PM,31.02,68.93,
2024-03-24 6:20:00 PM,30.98,69.35,
2024-03-24 6:10:00 PM,30.94,69.77,
2024-03-24 6:00:00 PM,31.37,66.77,
2024-03-24 5:50:00 PM,31.3,67.09,
2024-03-24 5:40:00 PM,31.23,67.4,
2024-03-24 5:30:00 PM,31.17,67.71,
2024-03-24 5:20:00 PM,31.1,68.03,
2024-03-24 5:10:00 PM,31.04,68.34,
2024-03-24 5:00:00 PM,30.97,68.65,
2024-03-24 4:50:00 PM,30.91,68.97,
2024-03-24 4:40:00 PM,30.84,69.28,
2024-03-24 4:30:00 PM,30.78,69.59,
2024-03-24 4:20:00 PM,30.78,69.11,
2024-03-24 4:10:00 PM,30.84,68.84,
2024-03-24 4:00:00 PM,30.89,68.58,
2024-03-24 3:50:00 PM,30.94,68.32,
2024-03-24 3:40:00 PM,30.99,68.06,
2024-03-24 3:30:00 PM,31.05,67.79,
2024-03-24 3:20:00 PM,31.1,67.53,
2024-03-24 3:10:00 PM,31.15,67.27,
2024-03-24 3:00:00 PM,31.2,67.01,
2024-03-24 2:50:00 PM,31.25,66.75,
2024-03-24 2:40:00 PM,30.9,68.83,
2024-03-24 2:30:00 PM,30.95,68.41,
2024-03-24 2:20:00 PM,31,68,
2024-03-24 2:10:00 PM,31.04,67.59,
2024-03-24 2:00:00 PM,31.09,67.17,
2024-03-24 1:50:00 PM,31.13,66.76,
2024-03-24 1:40:00 PM,31.18,66.35,
2024-03-24 1:30:00 PM,31.22,65.93,
2024-03-24 1:20:00 PM,31.27,65.52,
2024-03-24 1:10:00 PM,31.31,65.11,
2024-03-24 1:00:00 PM,30.94,68.67,
2024-03-24 12:50:00 PM,30.99,68.2,
2024-03-24 12:40:00 PM,31.03,67.74,
2024-03-24 12:30:00 PM,31.07,67.27,
2024-03-24 12:20:00 PM,31.11,66.81,
2024-03-24 12:10:00 PM,31.15,66.34,
2024-03-24 12:00:00 PM,31.19,65.88,
2024-03-24 11:50:00 AM,31.23,65.41,
2024-03-24 11:40:00 AM,31.27,64.95,
2024-03-24 11:30:00 AM,31.31,64.49,
2024-03-24 11:20:00 AM,30.94,68.86,
2024-03-24 11:10:00 AM,30.99,68.57,
2024-03-24 11:00:00 AM,31.03,68.29,
2024-03-24 10:50:00 AM,31.07,68.01,
2024-03-24 10:40:00 AM,31.11,67.72,
2024-03-24 10:30:00 AM,31.15,67.44,
2024-03-24 10:20:00 AM,31.19,67.16,
