Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:59:B8)
6/04/2024 21:20,30.38,68.08,
6/04/2024 21:10,30.49,67.39,
6/04/2024 21:00,30.6,66.7,
6/04/2024 20:50,30.71,66.02,
6/04/2024 20:40,30.82,65.33,
6/04/2024 20:30,30.93,64.65,
6/04/2024 20:20,31.04,63.96,
6/04/2024 20:10,31.15,63.28,
6/04/2024 20:00,31.26,62.59,
6/04/2024 19:50,31.37,61.91,
6/04/2024 19:40,30.42,69.01,
6/04/2024 19:30,30.53,68.56,
6/04/2024 19:20,30.64,68.12,
6/04/2024 19:10,30.74,67.67,
6/04/2024 19:00,30.85,67.23,
6/04/2024 18:50,30.95,66.78,
6/04/2024 18:40,31.06,66.34,
6/04/2024 18:30,31.16,65.89,
6/04/2024 18:20,31.27,65.45,
6/04/2024 18:10,31.37,65.01,
6/04/2024 18:00,31.6,67.86,
6/04/2024 17:50,31.48,67.31,
6/04/2024 17:40,31.36,66.77,
6/04/2024 17:30,31.24,66.23,
6/04/2024 17:20,31.12,65.69,
6/04/2024 17:10,31.01,65.15,
6/04/2024 17:00,30.89,64.61,
6/04/2024 16:50,30.77,64.07,
6/04/2024 16:40,30.65,63.53,
6/04/2024 16:30,30.54,62.99,
6/04/2024 16:20,31.49,67.31,
6/04/2024 16:10,31.38,66.94,
6/04/2024 16:00,31.27,66.57,
6/04/2024 15:50,31.16,66.21,
6/04/2024 15:40,31.05,65.84,
6/04/2024 15:30,30.95,65.47,
6/04/2024 15:20,30.84,65.11,
6/04/2024 15:10,30.73,64.74,
6/04/2024 15:00,30.62,64.37,
6/04/2024 14:50,30.52,64.01,
6/04/2024 14:40,31.56,66.76,
6/04/2024 14:30,31.45,66.34,
6/04/2024 14:20,31.34,65.92,
6/04/2024 14:10,31.24,65.5,
6/04/2024 14:00,31.13,65.08,
6/04/2024 13:50,31.03,64.66,
6/04/2024 13:40,30.92,64.24,
6/04/2024 13:30,30.82,63.82,
6/04/2024 13:20,30.71,63.4,
6/04/2024 13:10,30.61,62.99,
6/04/2024 13:00,31.64,65.15,
6/04/2024 12:50,31.55,64.77,
6/04/2024 12:40,31.46,64.39,
6/04/2024 12:30,31.38,64.02,
6/04/2024 12:20,31.29,63.64,
6/04/2024 12:10,31.21,63.27,
6/04/2024 12:00,31.12,62.89,
6/04/2024 11:50,31.04,62.52,
6/04/2024 11:40,30.95,62.14,
6/04/2024 11:30,30.87,61.77,
6/04/2024 11:20,30.99,64.36,
6/04/2024 11:10,31.09,63.82,
6/04/2024 11:00,31.19,63.28,
6/04/2024 10:50,31.29,62.75,
6/04/2024 10:40,31.39,62.21,
6/04/2024 10:30,31.49,61.68,
6/04/2024 10:20,31.59,61.14,
6/04/2024 10:10,31.69,60.61,
6/04/2024 10:00,31.79,60.07,
6/04/2024 9:50,31.88,59.54,
6/04/2024 9:40,30.99,63.95,
6/04/2024 9:30,31.12,63.35,
6/04/2024 9:20,31.25,62.76,
6/04/2024 9:10,31.37,62.17,
6/04/2024 9:00,31.5,61.58,
6/04/2024 8:50,31.62,60.98,
6/04/2024 8:40,31.75,60.39,
6/04/2024 8:30,31.87,59.8,
6/04/2024 8:20,32,59.21,
6/04/2024 8:10,32.12,58.62,
6/04/2024 8:00,31.86,58.41,
6/04/2024 7:50,31.73,59.05,
6/04/2024 7:40,31.61,59.69,
6/04/2024 7:30,31.48,60.33,
6/04/2024 7:20,31.36,60.97,
6/04/2024 7:10,31.23,61.61,
6/04/2024 7:00,31.11,62.25,
6/04/2024 6:50,30.98,62.89,
6/04/2024 6:40,30.86,63.53,
6/04/2024 6:30,30.74,64.16,
6/04/2024 6:20,30.49,58.89,
6/04/2024 6:10,30.63,59.62,
6/04/2024 6:00,30.76,60.35,
6/04/2024 5:50,30.89,61.08,
6/04/2024 5:40,31.02,61.81,
6/04/2024 5:30,31.15,62.54,
6/04/2024 5:20,31.28,63.27,
6/04/2024 5:10,31.41,64,
6/04/2024 5:00,31.54,64.73,
6/04/2024 4:50,31.67,65.45,
6/04/2024 4:40,30.59,65.32,
6/04/2024 4:30,30.69,64.72,
6/04/2024 4:20,30.79,64.13,
6/04/2024 4:10,30.89,63.54,
6/04/2024 4:00,30.99,62.95,
6/04/2024 3:50,31.09,62.36,
6/04/2024 3:40,31.19,61.77,
6/04/2024 3:30,31.29,61.18,
6/04/2024 3:20,31.39,60.59,
6/04/2024 3:10,31.49,60,
6/04/2024 3:00,31.6,59.96,
6/04/2024 2:50,31.46,60.63,
6/04/2024 2:40,31.32,61.29,
6/04/2024 2:30,31.19,61.95,
6/04/2024 2:20,31.05,62.62,
6/04/2024 2:10,30.91,63.28,
6/04/2024 2:00,30.78,63.94,
6/04/2024 1:50,30.64,64.61,
6/04/2024 1:40,30.5,65.27,
6/04/2024 1:30,30.37,65.93,
6/04/2024 1:20,30.4,61.29,
6/04/2024 1:10,30.52,61.86,
6/04/2024 1:00,30.64,62.43,
6/04/2024 0:50,30.76,62.99,
6/04/2024 0:40,30.88,63.56,
6/04/2024 0:30,31,64.13,
6/04/2024 0:20,31.12,64.69,
6/04/2024 0:10,31.24,65.26,
6/04/2024 0:00,31.36,65.83,
5/04/2024 23:50,31.48,66.39,
5/04/2024 23:40,31.4,66.64,
5/04/2024 23:30,31.29,66.15,
5/04/2024 23:20,31.18,65.66,
5/04/2024 23:10,31.07,65.17,
5/04/2024 23:00,30.96,64.68,
5/04/2024 22:50,30.85,64.2,
5/04/2024 22:40,30.74,63.71,
5/04/2024 22:30,30.63,63.22,
5/04/2024 22:20,30.52,62.73,
5/04/2024 22:10,30.42,62.25,
5/04/2024 22:00,30.5,67.14,
5/04/2024 21:50,30.63,66.45,
5/04/2024 21:40,30.76,65.76,
5/04/2024 21:30,30.88,65.07,
5/04/2024 21:20,31.01,64.38,
5/04/2024 21:10,31.14,63.7,
5/04/2024 21:00,31.26,63.01,
5/04/2024 20:50,31.39,62.32,
5/04/2024 20:40,31.52,61.63,
5/04/2024 20:30,31.64,60.95,
5/04/2024 20:20,31.56,67.54,
5/04/2024 20:10,31.46,67.09,
5/04/2024 20:00,31.37,66.64,
5/04/2024 19:50,31.28,66.19,
5/04/2024 19:40,31.19,65.74,
5/04/2024 19:30,31.1,65.3,
5/04/2024 19:20,31.01,64.85,
5/04/2024 19:10,30.92,64.4,
5/04/2024 19:00,30.83,63.95,
5/04/2024 18:50,30.74,63.51,
5/04/2024 18:40,31.81,67.41,
5/04/2024 18:30,31.67,66.9,
5/04/2024 18:20,31.54,66.4,
5/04/2024 18:10,31.41,65.9,
5/04/2024 18:00,31.27,65.4,
5/04/2024 17:50,31.14,64.9,
5/04/2024 17:40,31.01,64.4,
5/04/2024 17:30,30.87,63.9,
5/04/2024 17:20,30.74,63.4,
5/04/2024 17:10,30.61,62.9,
5/04/2024 17:00,31.61,63.54,
5/04/2024 16:50,31.49,63.96,
5/04/2024 16:40,31.38,64.38,
5/04/2024 16:30,31.27,64.8,
5/04/2024 16:20,31.16,65.22,
5/04/2024 16:10,31.05,65.64,
5/04/2024 16:00,30.94,66.06,
5/04/2024 15:50,30.83,66.48,
5/04/2024 15:40,30.72,66.9,
5/04/2024 15:30,30.61,67.31,
5/04/2024 15:20,31.61,66.04,
5/04/2024 15:10,31.49,65.61,
5/04/2024 15:00,31.37,65.18,
5/04/2024 14:50,31.26,64.75,
5/04/2024 14:40,31.14,64.32,
5/04/2024 14:30,31.02,63.89,
5/04/2024 14:20,30.91,63.46,
5/04/2024 14:10,30.79,63.03,
5/04/2024 14:00,30.67,62.6,
5/04/2024 13:50,30.56,62.18,
5/04/2024 13:40,30.06,60.74,
5/04/2024 13:30,30.21,58.21,
5/04/2024 13:20,30.35,55.69,
5/04/2024 13:10,30.5,53.16,
5/04/2024 13:00,30.64,50.64,
5/04/2024 12:50,30.79,48.11,
5/04/2024 12:40,30.93,45.59,
5/04/2024 12:30,31.08,43.06,
5/04/2024 12:20,31.22,40.54,
5/04/2024 12:10,31.36,38.02,
5/04/2024 12:00,30.84,55.22,
5/04/2024 11:50,30.93,54.69,
5/04/2024 11:40,31.01,54.16,
5/04/2024 11:30,31.1,53.63,
5/04/2024 11:20,31.18,53.1,
5/04/2024 11:10,31.27,52.57,
5/04/2024 11:00,31.35,52.04,
5/04/2024 10:50,31.44,51.51,
5/04/2024 10:40,31.52,50.98,
5/04/2024 10:30,31.6,50.45,
5/04/2024 10:20,30.65,54.45,
5/04/2024 10:10,30.75,53.97,
5/04/2024 10:00,30.84,53.49,
5/04/2024 9:50,30.94,53.02,
5/04/2024 9:40,31.03,52.54,
5/04/2024 9:30,31.13,52.07,
5/04/2024 9:20,31.22,51.59,
5/04/2024 9:10,31.32,51.12,
5/04/2024 9:00,31.41,50.64,
5/04/2024 8:50,31.5,50.17,
5/04/2024 8:40,31.43,49.79,
5/04/2024 8:30,31.33,50.27,
5/04/2024 8:20,31.23,50.75,
5/04/2024 8:10,31.14,51.22,
5/04/2024 8:00,31.04,51.7,
5/04/2024 7:50,30.94,52.17,
5/04/2024 7:40,30.85,52.65,
5/04/2024 7:30,30.75,53.12,
5/04/2024 7:20,30.65,53.6,
5/04/2024 7:10,30.56,54.07,
5/04/2024 7:00,31.49,53.73,
5/04/2024 6:50,31.36,53.04,
5/04/2024 6:40,31.24,52.35,
5/04/2024 6:30,31.11,51.66,
5/04/2024 6:20,30.99,50.97,
5/04/2024 6:10,30.86,50.28,
5/04/2024 6:00,30.74,49.59,
5/04/2024 5:50,30.61,48.9,
5/04/2024 5:40,30.49,48.21,
5/04/2024 5:30,30.37,47.52,
5/04/2024 5:20,31.43,53.57,
5/04/2024 5:10,31.31,52.79,
5/04/2024 5:00,31.19,52.01,
5/04/2024 4:50,31.07,51.24,
5/04/2024 4:40,30.95,50.46,
5/04/2024 4:30,30.84,49.69,
5/04/2024 4:20,30.72,48.91,
5/04/2024 4:10,30.6,48.14,
5/04/2024 4:00,30.48,47.36,
5/04/2024 3:50,30.37,46.59,
5/04/2024 3:40,31.12,49.66,
5/04/2024 3:30,31,50.13,
5/04/2024 3:20,30.88,50.6,
5/04/2024 3:10,30.76,51.07,
5/04/2024 3:00,30.64,51.54,
5/04/2024 2:50,30.53,52,
5/04/2024 2:40,30.41,52.47,
5/04/2024 2:30,30.29,52.94,
5/04/2024 2:20,30.17,53.41,
5/04/2024 2:10,30.06,53.87,
5/04/2024 2:00,31.12,49.75,
5/04/2024 1:50,31,50.22,
5/04/2024 1:40,30.89,50.69,
5/04/2024 1:30,30.77,51.15,
5/04/2024 1:20,30.66,51.62,
5/04/2024 1:10,30.54,52.08,
5/04/2024 1:00,30.43,52.55,
5/04/2024 0:50,30.31,53.01,
5/04/2024 0:40,30.2,53.48,
5/04/2024 0:30,30.09,53.94,
5/04/2024 0:20,31.42,46.64,
5/04/2024 0:10,31.26,47.45,
5/04/2024 0:00,31.1,48.26,
4/04/2024 23:50,30.94,49.07,
4/04/2024 23:40,30.78,49.88,
4/04/2024 23:30,30.62,50.69,
4/04/2024 23:20,30.46,51.5,
4/04/2024 23:10,30.3,52.31,
4/04/2024 23:00,30.14,53.12,
4/04/2024 22:50,29.99,53.93,
4/04/2024 22:40,31.31,46.62,
4/04/2024 22:30,31.16,47.43,
4/04/2024 22:20,31.01,48.24,
4/04/2024 22:10,30.87,49.05,
4/04/2024 22:00,30.72,49.86,
4/04/2024 21:50,30.57,50.67,
4/04/2024 21:40,30.43,51.48,
4/04/2024 21:30,30.28,52.29,
4/04/2024 21:20,30.13,53.1,
4/04/2024 21:10,29.99,53.91,
4/04/2024 21:00,30.37,47.19,
4/04/2024 20:50,30.49,47.99,
4/04/2024 20:40,30.6,48.79,
4/04/2024 20:30,30.71,49.58,
4/04/2024 20:20,30.83,50.38,
4/04/2024 20:10,30.94,51.17,
4/04/2024 20:00,31.05,51.97,
4/04/2024 19:50,31.17,52.76,
4/04/2024 19:40,31.28,53.56,
4/04/2024 19:30,31.39,54.35,
4/04/2024 19:20,31.45,50.56,
4/04/2024 19:10,31.34,51.01,
4/04/2024 19:00,31.24,51.46,
4/04/2024 18:50,31.14,51.91,
4/04/2024 18:40,31.04,52.36,
4/04/2024 18:30,30.94,52.81,
4/04/2024 18:20,30.84,53.26,
4/04/2024 18:10,30.74,53.71,
4/04/2024 18:00,30.64,54.16,
4/04/2024 17:50,30.54,54.61,
4/04/2024 17:40,31.46,50.37,
4/04/2024 17:30,31.35,50.78,
4/04/2024 17:20,31.24,51.19,
4/04/2024 17:10,31.13,51.6,
4/04/2024 17:00,31.02,52.01,
4/04/2024 16:50,30.92,52.42,
4/04/2024 16:40,30.81,52.83,
4/04/2024 16:30,30.7,53.24,
4/04/2024 16:20,30.59,53.65,
4/04/2024 16:10,30.49,54.06,
4/04/2024 16:00,31.56,49.98,
4/04/2024 15:50,31.46,50.31,
4/04/2024 15:40,31.37,50.64,
4/04/2024 15:30,31.27,50.96,
4/04/2024 15:20,31.18,51.29,
4/04/2024 15:10,31.08,51.61,
4/04/2024 15:00,30.99,51.94,
4/04/2024 14:50,30.89,52.26,
4/04/2024 14:40,30.8,52.59,
4/04/2024 14:30,30.71,52.91,
4/04/2024 14:20,30.87,52.34,
4/04/2024 14:10,30.99,51.73,
4/04/2024 14:00,31.1,51.12,
4/04/2024 13:50,31.22,50.52,
4/04/2024 13:40,31.33,49.91,
4/04/2024 13:30,31.45,49.31,
4/04/2024 13:20,31.56,48.7,
4/04/2024 13:10,31.68,48.1,
4/04/2024 13:00,31.79,47.49,
4/04/2024 12:50,31.9,46.89,
4/04/2024 12:40,30.74,52.57,
4/04/2024 12:30,30.82,52.19,
4/04/2024 12:20,30.9,51.82,
4/04/2024 12:10,30.97,51.44,
4/04/2024 12:00,31.05,51.07,
4/04/2024 11:50,31.13,50.69,
4/04/2024 11:40,31.2,50.32,
4/04/2024 11:30,31.28,49.94,
4/04/2024 11:20,31.36,49.57,
4/04/2024 11:10,31.43,49.2,
4/04/2024 11:00,30.87,51.75,
4/04/2024 10:50,30.96,51.34,
4/04/2024 10:40,31.04,50.94,
4/04/2024 10:30,31.12,50.54,
4/04/2024 10:20,31.21,50.14,
4/04/2024 10:10,31.29,49.74,
4/04/2024 10:00,31.37,49.34,
4/04/2024 9:50,31.46,48.94,
4/04/2024 9:40,31.54,48.54,
4/04/2024 9:30,31.62,48.14,
4/04/2024 9:20,30.87,51.1,
4/04/2024 9:10,30.97,50.52,
4/04/2024 9:00,31.06,49.95,
4/04/2024 8:50,31.15,49.38,
4/04/2024 8:40,31.25,48.81,
4/04/2024 8:30,31.34,48.23,
4/04/2024 8:20,31.43,47.66,
4/04/2024 8:10,31.53,47.09,
4/04/2024 8:00,31.62,46.52,
4/04/2024 7:50,31.71,45.95,
4/04/2024 7:40,31.62,46.55,
4/04/2024 7:30,31.53,47,
4/04/2024 7:20,31.45,47.45,
4/04/2024 7:10,31.37,47.89,
4/04/2024 7:00,31.28,48.34,
4/04/2024 6:50,31.2,48.79,
4/04/2024 6:40,31.12,49.23,
4/04/2024 6:30,31.03,49.68,
4/04/2024 6:20,30.95,50.13,
4/04/2024 6:10,30.87,50.57,
4/04/2024 6:00,31.38,51.07,
4/04/2024 5:50,31.27,50.63,
4/04/2024 5:40,31.16,50.2,
4/04/2024 5:30,31.06,49.77,
4/04/2024 5:20,30.95,49.34,
4/04/2024 5:10,30.84,48.91,
4/04/2024 5:00,30.74,48.48,
4/04/2024 4:50,30.63,48.05,
4/04/2024 4:40,30.52,47.62,
4/04/2024 4:30,30.42,47.19,
4/04/2024 4:20,30.63,50.85,
4/04/2024 4:10,30.73,50.23,
4/04/2024 4:00,30.83,49.62,
4/04/2024 3:50,30.92,49.01,
4/04/2024 3:40,31.02,48.4,
4/04/2024 3:30,31.11,47.78,
4/04/2024 3:20,31.21,47.17,
4/04/2024 3:10,31.3,46.56,
4/04/2024 3:00,31.4,45.95,
4/04/2024 2:50,31.49,45.34,
4/04/2024 2:40,31.62,50.85,
4/04/2024 2:30,31.5,50.09,
4/04/2024 2:20,31.39,49.34,
4/04/2024 2:10,31.28,48.58,
4/04/2024 2:00,31.17,47.83,
4/04/2024 1:50,31.05,47.07,
4/04/2024 1:40,30.94,46.32,
4/04/2024 1:30,30.83,45.56,
4/04/2024 1:20,30.72,44.81,
4/04/2024 1:10,30.61,44.06,
4/04/2024 1:00,30.61,51.08,
4/04/2024 0:50,30.73,50.49,
4/04/2024 0:40,30.84,49.91,
4/04/2024 0:30,30.95,49.32,
4/04/2024 0:20,31.06,48.74,
4/04/2024 0:10,31.17,48.15,
4/04/2024 0:00,31.28,47.57,
3/04/2024 23:50,31.39,46.98,
3/04/2024 23:40,31.5,46.4,
3/04/2024 23:30,31.61,45.82,
3/04/2024 23:20,31.43,45.14,
3/04/2024 23:10,31.32,45.9,
3/04/2024 23:00,31.22,46.65,
3/04/2024 22:50,31.12,47.4,
3/04/2024 22:40,31.01,48.15,
3/04/2024 22:30,30.91,48.9,
3/04/2024 22:20,30.81,49.65,
3/04/2024 22:10,30.7,50.4,
3/04/2024 22:00,30.6,51.15,
3/04/2024 21:50,30.5,51.9,
3/04/2024 21:40,30.5,46.01,
3/04/2024 21:30,30.61,46.69,
3/04/2024 21:20,30.71,47.36,
3/04/2024 21:10,30.81,48.04,
3/04/2024 21:00,30.92,48.71,
3/04/2024 20:50,31.02,49.39,
3/04/2024 20:40,31.12,50.06,
3/04/2024 20:30,31.23,50.74,
3/04/2024 20:20,31.33,51.41,
3/04/2024 20:10,31.43,52.08,
3/04/2024 20:00,31.38,49.12,
3/04/2024 19:50,31.32,49.48,
3/04/2024 19:40,31.26,49.83,
3/04/2024 19:30,31.21,50.18,
3/04/2024 19:20,31.15,50.53,
3/04/2024 19:10,31.09,50.88,
3/04/2024 19:00,31.04,51.23,
3/04/2024 18:50,30.98,51.58,
3/04/2024 18:40,30.92,51.93,
3/04/2024 18:30,30.87,52.28,
3/04/2024 18:20,31.6,52.84,
3/04/2024 18:10,31.47,52.06,
3/04/2024 18:00,31.35,51.28,
3/04/2024 17:50,31.23,50.51,
3/04/2024 17:40,31.11,49.73,
3/04/2024 17:30,30.99,48.96,
3/04/2024 17:20,30.87,48.18,
3/04/2024 17:10,30.75,47.41,
3/04/2024 17:00,30.63,46.63,
3/04/2024 16:50,30.51,45.86,
3/04/2024 16:40,30.42,62.31,
3/04/2024 16:30,30.54,59.42,
3/04/2024 16:20,30.66,56.53,
3/04/2024 16:10,30.78,53.64,
3/04/2024 16:00,30.9,50.75,
3/04/2024 15:50,31.01,47.87,
3/04/2024 15:40,31.13,44.98,
3/04/2024 15:30,31.25,42.09,
3/04/2024 15:20,31.37,39.2,
3/04/2024 15:10,31.48,36.32,
3/04/2024 15:00,30.67,63.09,
3/04/2024 14:50,30.78,62.49,
3/04/2024 14:40,30.88,61.9,
3/04/2024 14:30,30.98,61.3,
3/04/2024 14:20,31.08,60.71,
3/04/2024 14:10,31.19,60.11,
3/04/2024 14:00,31.29,59.52,
3/04/2024 13:50,31.39,58.92,
3/04/2024 13:40,31.49,58.33,
3/04/2024 13:30,31.59,57.74,
3/04/2024 13:20,30.74,62.5,
3/04/2024 13:10,30.85,61.94,
3/04/2024 13:00,30.95,61.39,
3/04/2024 12:50,31.05,60.84,
3/04/2024 12:40,31.15,60.29,
3/04/2024 12:30,31.25,59.73,
3/04/2024 12:20,31.35,59.18,
3/04/2024 12:10,31.45,58.63,
3/04/2024 12:00,31.55,58.08,
3/04/2024 11:50,31.65,57.53,
3/04/2024 11:40,30.87,61.95,
3/04/2024 11:30,30.98,61.16,
3/04/2024 11:20,31.08,60.37,
3/04/2024 11:10,31.19,59.58,
3/04/2024 11:00,31.29,58.79,
3/04/2024 10:50,31.4,58.01,
3/04/2024 10:40,31.5,57.22,
3/04/2024 10:30,31.61,56.43,
3/04/2024 10:20,31.71,55.64,
3/04/2024 10:10,31.81,54.86,
3/04/2024 10:00,31.61,55.12,
3/04/2024 9:50,31.53,55.66,
3/04/2024 9:40,31.45,56.19,
3/04/2024 9:30,31.38,56.73,
3/04/2024 9:20,31.3,57.26,
3/04/2024 9:10,31.23,57.8,
3/04/2024 9:00,31.15,58.33,
3/04/2024 8:50,31.08,58.87,
3/04/2024 8:40,31,59.4,
3/04/2024 8:30,30.93,59.93,
3/04/2024 8:20,30.93,59.28,
3/04/2024 8:10,31.02,58.83,
3/04/2024 8:00,31.11,58.38,
3/04/2024 7:50,31.2,57.93,
3/04/2024 7:40,31.29,57.48,
3/04/2024 7:30,31.38,57.03,
3/04/2024 7:20,31.47,56.58,
3/04/2024 7:10,31.56,56.13,
3/04/2024 7:00,31.65,55.68,
3/04/2024 6:50,31.74,55.23,
3/04/2024 6:40,31.66,58.99,
3/04/2024 6:30,31.55,58.24,
3/04/2024 6:20,31.45,57.49,
3/04/2024 6:10,31.35,56.74,
3/04/2024 6:00,31.25,55.99,
3/04/2024 5:50,31.14,55.24,
3/04/2024 5:40,31.04,54.49,
3/04/2024 5:30,30.94,53.74,
3/04/2024 5:20,30.84,52.99,
3/04/2024 5:10,30.74,52.25,
3/04/2024 5:00,30.57,60.53,
3/04/2024 4:50,30.68,59.9,
3/04/2024 4:40,30.78,59.28,
3/04/2024 4:30,30.88,58.66,
3/04/2024 4:20,30.98,58.04,
3/04/2024 4:10,31.09,57.41,
3/04/2024 4:00,31.19,56.79,
3/04/2024 3:50,31.29,56.17,
3/04/2024 3:40,31.39,55.55,
3/04/2024 3:30,31.49,54.93,
3/04/2024 3:20,31.61,60.42,
3/04/2024 3:10,31.5,59.71,
3/04/2024 3:00,31.39,59,
3/04/2024 2:50,31.28,58.29,
3/04/2024 2:40,31.17,57.58,
3/04/2024 2:30,31.07,56.87,
3/04/2024 2:20,30.96,56.16,
3/04/2024 2:10,30.85,55.45,
3/04/2024 2:00,30.74,54.74,
3/04/2024 1:50,30.64,54.04,
3/04/2024 1:40,31.37,59.61,
3/04/2024 1:30,31.27,59.24,
3/04/2024 1:20,31.18,58.87,
3/04/2024 1:10,31.09,58.51,
3/04/2024 1:00,31,58.14,
3/04/2024 0:50,30.91,57.78,
3/04/2024 0:40,30.82,57.41,
3/04/2024 0:30,30.73,57.05,
3/04/2024 0:20,30.64,56.68,
3/04/2024 0:10,30.55,56.32,
3/04/2024 0:00,31.36,54.16,
2/04/2024 23:50,31.26,54.8,
2/04/2024 23:40,31.16,55.43,
2/04/2024 23:30,31.07,56.07,
2/04/2024 23:20,30.97,56.7,
2/04/2024 23:10,30.87,57.34,
2/04/2024 23:00,30.78,57.97,
2/04/2024 22:50,30.68,58.61,
2/04/2024 22:40,30.58,59.24,
2/04/2024 22:30,30.49,59.87,
2/04/2024 22:20,30.67,53.56,
2/04/2024 22:10,30.76,54.38,
2/04/2024 22:00,30.85,55.2,
2/04/2024 21:50,30.94,56.02,
2/04/2024 21:40,31.03,56.84,
2/04/2024 21:30,31.12,57.65,
2/04/2024 21:20,31.21,58.47,
2/04/2024 21:10,31.3,59.29,
2/04/2024 21:00,31.39,60.11,
2/04/2024 20:50,31.48,60.92,
2/04/2024 20:40,30.49,55.13,
2/04/2024 20:30,30.63,55.76,
2/04/2024 20:20,30.77,56.38,
2/04/2024 20:10,30.91,57,
2/04/2024 20:00,31.05,57.62,
2/04/2024 19:50,31.18,58.25,
2/04/2024 19:40,31.32,58.87,
2/04/2024 19:30,31.46,59.49,
2/04/2024 19:20,31.6,60.11,
2/04/2024 19:10,31.73,60.73,
2/04/2024 19:00,30.74,60.54,
2/04/2024 18:50,30.86,59.82,
2/04/2024 18:40,30.98,59.1,
2/04/2024 18:30,31.1,58.38,
2/04/2024 18:20,31.22,57.66,
2/04/2024 18:10,31.34,56.94,
2/04/2024 18:00,31.46,56.22,
2/04/2024 17:50,31.58,55.5,
2/04/2024 17:40,31.7,54.78,
2/04/2024 17:30,31.81,54.06,
2/04/2024 17:20,30.87,53.4,
2/04/2024 17:10,30.95,54.23,
2/04/2024 17:00,31.03,55.05,
2/04/2024 16:50,31.11,55.87,
2/04/2024 16:40,31.19,56.69,
2/04/2024 16:30,31.27,57.52,
2/04/2024 16:20,31.35,58.34,
2/04/2024 16:10,31.43,59.16,
2/04/2024 16:00,31.51,59.98,
2/04/2024 15:50,31.59,60.8,
2/04/2024 15:40,30.64,61.23,
2/04/2024 15:30,30.76,60.61,
2/04/2024 15:20,30.87,59.99,
2/04/2024 15:10,30.99,59.38,
2/04/2024 15:00,31.1,58.76,
2/04/2024 14:50,31.22,58.15,
2/04/2024 14:40,31.33,57.53,
2/04/2024 14:30,31.45,56.92,
2/04/2024 14:20,31.56,56.3,
2/04/2024 14:10,31.67,55.69,
2/04/2024 14:00,31.74,54.21,
2/04/2024 13:50,31.64,54.93,
2/04/2024 13:40,31.54,55.64,
2/04/2024 13:30,31.45,56.35,
2/04/2024 13:20,31.35,57.06,
2/04/2024 13:10,31.26,57.78,
2/04/2024 13:00,31.16,58.49,
2/04/2024 12:50,31.07,59.2,
2/04/2024 12:40,30.97,59.91,
2/04/2024 12:30,30.88,60.62,
2/04/2024 12:20,31.81,53.75,
2/04/2024 12:10,31.71,54.49,
2/04/2024 12:00,31.61,55.22,
2/04/2024 11:50,31.51,55.95,
2/04/2024 11:40,31.41,56.69,
2/04/2024 11:30,31.32,57.42,
2/04/2024 11:20,31.22,58.15,
2/04/2024 11:10,31.12,58.89,
2/04/2024 11:00,31.02,59.62,
2/04/2024 10:50,30.93,60.35,
2/04/2024 10:40,31.12,59.33,
2/04/2024 10:30,31.2,58.77,
2/04/2024 10:20,31.27,58.22,
2/04/2024 10:10,31.34,57.67,
2/04/2024 10:00,31.41,57.12,
2/04/2024 9:50,31.48,56.56,
2/04/2024 9:40,31.55,56.01,
2/04/2024 9:30,31.62,55.46,
2/04/2024 9:20,31.69,54.91,
2/04/2024 9:10,31.76,54.36,
2/04/2024 9:00,31.85,52.97,
2/04/2024 8:50,31.74,53.61,
2/04/2024 8:40,31.63,54.24,
2/04/2024 8:30,31.52,54.87,
2/04/2024 8:20,31.41,55.5,
2/04/2024 8:10,31.3,56.14,
2/04/2024 8:00,31.19,56.77,
2/04/2024 7:50,31.08,57.4,
2/04/2024 7:40,30.97,58.03,
2/04/2024 7:30,30.87,58.66,
2/04/2024 7:20,31.61,58.46,
2/04/2024 7:10,31.52,58.01,
2/04/2024 7:00,31.43,57.56,
2/04/2024 6:50,31.34,57.11,
2/04/2024 6:40,31.25,56.66,
2/04/2024 6:30,31.16,56.21,
2/04/2024 6:20,31.07,55.76,
2/04/2024 6:10,30.98,55.31,
2/04/2024 6:00,30.89,54.86,
2/04/2024 5:50,30.81,54.42,
2/04/2024 5:40,31.81,49.85,
2/04/2024 5:30,31.66,50.79,
2/04/2024 5:20,31.51,51.72,
2/04/2024 5:10,31.37,52.66,
2/04/2024 5:00,31.22,53.59,
2/04/2024 4:50,31.07,54.53,
2/04/2024 4:40,30.93,55.46,
2/04/2024 4:30,30.78,56.4,
2/04/2024 4:20,30.63,57.33,
2/04/2024 4:10,30.49,58.26,
2/04/2024 4:00,31.62,58.75,
2/04/2024 3:50,31.51,57.79,
2/04/2024 3:40,31.4,56.84,
2/04/2024 3:30,31.3,55.88,
2/04/2024 3:20,31.19,54.93,
2/04/2024 3:10,31.09,53.97,
2/04/2024 3:00,30.98,53.02,
2/04/2024 2:50,30.88,52.06,
2/04/2024 2:40,30.77,51.11,
2/04/2024 2:30,30.67,50.16,
2/04/2024 2:20,31.41,53.28,
2/04/2024 2:10,31.3,54.19,
2/04/2024 2:00,31.2,55.1,
2/04/2024 1:50,31.1,56.01,
2/04/2024 1:40,31,56.92,
2/04/2024 1:30,30.89,57.82,
2/04/2024 1:20,30.79,58.73,
2/04/2024 1:10,30.69,59.64,
2/04/2024 1:00,30.59,60.55,
